date,position,song,artist,popularity,duration_ms,album_type,total_tracks,is_explicit,album_cover_url
16-06-2025,12,APAGA EL CEL,FloyyMenor & Lewis Somes,79,184806,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273c44bb461e0efd6a5b88e2dec
16-06-2025,13,Suano,NTG & Amenazzy,71,137264,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273498479f6da1d4126c8944970
16-06-2025,14,FRIKI,Gonzy,69,189066,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273df9069eb8ce60b8f2059aee4
16-06-2025,15,El Conjuntito,El Bobe & Omar Montes,72,158711,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273cd22e1599ed8847e9463dfc2
16-06-2025,16,1000COSAS,Lola Indigo & Manuel Turizo,72,239482,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27382bab0e22f0937d4cf16784e
16-06-2025,17,LA REINA,Lola Indigo,29,150000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273237f2c6530efb88428bb177e
16-06-2025,18,LA FALDA,Myke Towers,82,174229,album,23,TRUE,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8
16-06-2025,19,La Bachata,Manuel Turizo,80,162637,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1
16-06-2025,20,GATITAS SANDUNGUERAS VOL.1,Alvaro Diaz,79,131853,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273af1e2e143561cf4df9941f5b
16-06-2025,21,BBY BOO - REMIX,iZaak & Jhayco & Anuel AA,80,275862,single,3,TRUE,https://i.scdn.co/image/ab67616d0000b2735f516e13e1b417769a0a7cdd
16-06-2025,22,YO LO SOÑÉ,SAIKO,66,175456,album,16,FALSE,https://i.scdn.co/image/ab67616d0000b273e346fc6f767ca2ac8365fe60
16-06-2025,23,COMUNA 3,JC Reyes & The Rudeboyz,67,154128,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27324f3de268945a3099a5534c1
16-06-2025,24,Trending Remix (with Myke Towers),Dei V,12,225154,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
16-06-2025,25,FARDOS,JC Reyes & De La Ghetto,70,183335,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27344d0e103124e96e727eb54e7
16-06-2025,26,Lo Que Tiene,Morad & Beny Jr & Rvfv,74,259200,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27345e6bba1ac0c5b54a9ee8121
16-06-2025,27,Guay,Ozuna & Bad Gyal,72,210788,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273912bf764129e9c4b807f5790
16-06-2025,28,0 CONFIANZA,Rvfv,58,217500,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273c172e893cf2ab48a3bb62d04
16-06-2025,29,Malicia,DELLAFUENTE,25,177500,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
16-06-2025,30,CRUSH,Sky Rompiendo & Dei V,71,233333,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27319252b8a48091440da41ca35
16-06-2025,31,Romero Santo,DELLAFUENTE,31,191414,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
16-06-2025,32,RUEDA,Rvfv,58,213120,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273c172e893cf2ab48a3bb62d04
16-06-2025,33,Rapido (with Cris Mj),Dei V,26,146000,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
16-06-2025,34,La Vida Sin Ti,Rels B,74,164470,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b2736a78a042e38096089d60841a
16-06-2025,35,Columbia,Quevedo,78,186000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273a00a817b017c6f6bf8460be9
16-06-2025,36,LA SEVILLANA - SEVILLANAS,Omar Montes,52,220360,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273b97f603621a230afd6e578df
16-06-2025,37,Ayer,DELLAFUENTE,30,155700,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
16-06-2025,38,El Merengue,Marshmello,74,189668,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b2736a84be92318cebb5ac7fbc47
16-06-2025,39,TU$$I (with Dei V),YOVNGCHIMI,72,163200,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b2737f78a2ab5493d36b22819aa5
16-06-2025,40,LA RANGER (feat. Myke Towers),The Academy: Segunda Misión & Justin Quiles & Lenny Tavárez,75,229738,album,9,TRUE,https://i.scdn.co/image/ab67616d0000b27376d202b234aa815077af5c96
16-06-2025,41,Manos Rotas,DELLAFUENTE & Morad,70,168594,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2731a176de75067ededc26ad96d
16-06-2025,42,Diabólica,Cris Mj,73,192000,album,17,TRUE,https://i.scdn.co/image/ab67616d0000b2735a816f583172d45eb07ab8dc
16-06-2025,43,Please Please Please,Sabrina Carpenter,87,186365,single,2,TRUE,https://i.scdn.co/image/ab67616d0000b273de84adf0e48248ea2d769c3e
16-06-2025,44,DESATAAA,Ovy On The Drums & Myke Towers & Saiko,69,197383,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273de8b2296506e58ad6d827c9a
16-06-2025,45,El Patio,Pepe y Vizio & Delaossa & KIDDO,68,232645,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273531164360cf8cd7c95b6df79
16-06-2025,46,Fosforito,DELLAFUENTE,29,178782,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
16-06-2025,47,Mi Luz (ft. Rels B),Rvfv,71,168000,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b273ea13f28450e095021d2bcbfe
16-06-2025,48,MODELITO,Mora,71,190496,album,14,TRUE,https://i.scdn.co/image/ab67616d0000b273076ef0fed51ff7a4911459e9
16-06-2025,49,El Fin del Mundo,La La Love You,63,188093,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273113e94b862587c66b88efe31
16-06-2025,50,Quién es Dei V?,Dei V,13,162244,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
17-06-2025,1,REAL GANGSTA LOVE,Trueno,82,145342,album,13,TRUE,https://i.scdn.co/image/ab67616d0000b27368a450f7bcdc187e20f0ba0a
17-06-2025,2,BADGYAL,SAIKO,80,253962,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e346fc6f767ca2ac8365fe60
17-06-2025,3,EL PANTALON - RUMBAS,Omar Montes,65,193066,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273b97f603621a230afd6e578df
17-06-2025,4,Santa,Rvssian,78,193038,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273edf307a421ee80c9262f8dc8
17-06-2025,5,Potra Salvaje - Hard Remix,Isabel Aaiún & Fernando Moreno,68,342000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27340b1d6f6201f92d7f4accc0c
17-06-2025,6,Gata Only,FloyyMenor & Cris Mj,92,222000,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273c4583f3ad76630879a75450a
17-06-2025,7,Martini,Dei V,48,164365,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
17-06-2025,8,ADIVINO,Myke Towers & Bad Bunny,84,278644,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273b41f34aa51be675c5cfd3d94
17-06-2025,9,SORRY 4 THAT MUCH,Feid,77,207746,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273746cdeef8d4a4110f1b5af29
17-06-2025,10,APAGA EL CEL,FloyyMenor & Lewis Somes,79,184806,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273c44bb461e0efd6a5b88e2dec
17-06-2025,11,X'CLUSIVO - REMIX,Gonzy & SAIKO & Arcángel,75,208133,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2735327757614a832374e491778
17-06-2025,12,El Conjuntito,El Bobe & Omar Montes,73,158711,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273cd22e1599ed8847e9463dfc2
17-06-2025,13,LUNA,Feid,86,196800,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242
17-06-2025,14,Suano,NTG & Amenazzy,71,137264,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273498479f6da1d4126c8944970
17-06-2025,15,FRIKI,Gonzy,70,189066,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273df9069eb8ce60b8f2059aee4
17-06-2025,16,1000COSAS,Lola Indigo & Manuel Turizo,72,239482,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27382bab0e22f0937d4cf16784e
17-06-2025,17,La Bachata,Manuel Turizo,81,162637,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1
17-06-2025,18,LA FALDA,Myke Towers,82,174229,album,23,TRUE,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8
17-06-2025,19,COMUNA 3,JC Reyes & The Rudeboyz,68,154128,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27324f3de268945a3099a5534c1
17-06-2025,20,YO LO SOÑÉ,SAIKO,66,175456,album,16,FALSE,https://i.scdn.co/image/ab67616d0000b273e346fc6f767ca2ac8365fe60
17-06-2025,21,GATITAS SANDUNGUERAS VOL.1,Alvaro Diaz,80,131853,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273af1e2e143561cf4df9941f5b
17-06-2025,22,FARDOS,JC Reyes & De La Ghetto,71,183335,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27344d0e103124e96e727eb54e7
17-06-2025,23,LA REINA,Lola Indigo,55,150000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273237f2c6530efb88428bb177e
17-06-2025,24,Trending Remix (with Myke Towers),Dei V,45,225154,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
17-06-2025,25,Guay,Ozuna & Bad Gyal,73,210788,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273912bf764129e9c4b807f5790
17-06-2025,26,Lo Que Tiene,Morad & Beny Jr & Rvfv,75,259200,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27345e6bba1ac0c5b54a9ee8121
17-06-2025,27,BBY BOO - REMIX,iZaak & Jhayco & Anuel AA,80,275862,single,3,TRUE,https://i.scdn.co/image/ab67616d0000b2735f516e13e1b417769a0a7cdd
17-06-2025,28,0 CONFIANZA,Rvfv,59,217500,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273c172e893cf2ab48a3bb62d04
17-06-2025,29,RUEDA,Rvfv,59,213120,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273c172e893cf2ab48a3bb62d04
17-06-2025,30,LA SEVILLANA - SEVILLANAS,Omar Montes,54,220360,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273b97f603621a230afd6e578df
17-06-2025,31,El Merengue,Marshmello,75,189668,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b2736a84be92318cebb5ac7fbc47
17-06-2025,32,Columbia,Quevedo,79,186000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273a00a817b017c6f6bf8460be9
17-06-2025,33,CRUSH,Sky Rompiendo & Dei V,72,233333,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27319252b8a48091440da41ca35
17-06-2025,34,La Vida Sin Ti,Rels B,74,164470,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b2736a78a042e38096089d60841a
17-06-2025,35,LA RANGER (feat. Myke Towers),The Academy: Segunda Misión & Justin Quiles & Lenny Tavárez,75,229738,album,9,TRUE,https://i.scdn.co/image/ab67616d0000b27376d202b234aa815077af5c96
17-06-2025,36,Please Please Please,Sabrina Carpenter,89,186365,single,2,TRUE,https://i.scdn.co/image/ab67616d0000b273de84adf0e48248ea2d769c3e
17-06-2025,37,El Patio,Pepe y Vizio & Delaossa & KIDDO,68,232645,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273531164360cf8cd7c95b6df79
17-06-2025,38,Manos Rotas,DELLAFUENTE & Morad,71,168594,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2731a176de75067ededc26ad96d
17-06-2025,39,TU$$I (with Dei V),YOVNGCHIMI,72,163200,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b2737f78a2ab5493d36b22819aa5
17-06-2025,40,Malicia,DELLAFUENTE,42,177500,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
17-06-2025,41,Diabólica,Cris Mj,73,192000,album,17,TRUE,https://i.scdn.co/image/ab67616d0000b2735a816f583172d45eb07ab8dc
17-06-2025,42,MODELITO,Mora,72,190496,album,14,TRUE,https://i.scdn.co/image/ab67616d0000b273076ef0fed51ff7a4911459e9
17-06-2025,43,El Fin del Mundo,La La Love You,64,188093,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273113e94b862587c66b88efe31
17-06-2025,44,DESATAAA,Ovy On The Drums & Myke Towers & Saiko,70,197383,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273de8b2296506e58ad6d827c9a
17-06-2025,45,VAGABUNDO,Sebastian Yatra & Manuel Turizo & Beéle,75,215600,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2732d6016751b8ea5e66e83cd04
17-06-2025,46,Beautiful Things,Benson Boone,86,180304,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
17-06-2025,47,Gitana (feat. Bryartz),Pablo Chill-E,77,221714,album,8,TRUE,https://i.scdn.co/image/ab67616d0000b273f3bfdec2487ed5b052dc0716
17-06-2025,48,Mi Luz (ft. Rels B),Rvfv,71,168000,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b273ea13f28450e095021d2bcbfe
17-06-2025,49,"Japoni (Feat. Camin, Moncho Chavea, Jthyago & Samueliyo Baby)",Oscar el Ruso & Samuel G & Omar Montes,65,248010,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2732b856322329a6edaff940f42
17-06-2025,50,Espresso,Sabrina Carpenter,95,175459,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
18-06-2025,1,REAL GANGSTA LOVE,Trueno,83,145342,album,13,TRUE,https://i.scdn.co/image/ab67616d0000b27368a450f7bcdc187e20f0ba0a
18-06-2025,2,BADGYAL,SAIKO,80,253962,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e346fc6f767ca2ac8365fe60
18-06-2025,3,Potra Salvaje - Hard Remix,Isabel Aaiún & Fernando Moreno,68,342000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27340b1d6f6201f92d7f4accc0c
18-06-2025,4,EL PANTALON - RUMBAS,Omar Montes,66,193066,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273b97f603621a230afd6e578df
18-06-2025,5,Santa,Rvssian,79,193038,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273edf307a421ee80c9262f8dc8
18-06-2025,6,Gata Only,FloyyMenor & Cris Mj,93,222000,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273c4583f3ad76630879a75450a
18-06-2025,7,LA REINA,Lola Indigo,57,150000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273237f2c6530efb88428bb177e
18-06-2025,8,ADIVINO,Myke Towers & Bad Bunny,84,278644,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273b41f34aa51be675c5cfd3d94
18-06-2025,9,SORRY 4 THAT MUCH,Feid,78,207746,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273746cdeef8d4a4110f1b5af29
18-06-2025,10,X'CLUSIVO - REMIX,Gonzy & SAIKO & Arcángel,75,208133,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2735327757614a832374e491778
18-06-2025,11,LUNA,Feid,87,196800,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242
18-06-2025,12,El Conjuntito,El Bobe & Omar Montes,73,158711,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273cd22e1599ed8847e9463dfc2
18-06-2025,13,FRIKI,Gonzy,70,189066,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273df9069eb8ce60b8f2059aee4
18-06-2025,14,Suano,NTG & Amenazzy,72,137264,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273498479f6da1d4126c8944970
18-06-2025,15,APAGA EL CEL,FloyyMenor & Lewis Somes,80,184806,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273c44bb461e0efd6a5b88e2dec
18-06-2025,16,1000COSAS,Lola Indigo & Manuel Turizo,72,239482,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27382bab0e22f0937d4cf16784e
18-06-2025,17,Martini,Dei V,51,164365,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
18-06-2025,18,La Bachata,Manuel Turizo,81,162637,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1
18-06-2025,19,LA FALDA,Myke Towers,82,174229,album,23,TRUE,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8
18-06-2025,20,YO LO SOÑÉ,SAIKO,66,175456,album,16,FALSE,https://i.scdn.co/image/ab67616d0000b273e346fc6f767ca2ac8365fe60
18-06-2025,21,GATITAS SANDUNGUERAS VOL.1,Alvaro Diaz,80,131853,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273af1e2e143561cf4df9941f5b
18-06-2025,22,COMUNA 3,JC Reyes & The Rudeboyz,68,154128,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27324f3de268945a3099a5534c1
18-06-2025,23,BBY BOO - REMIX,iZaak & Jhayco & Anuel AA,80,275862,single,3,TRUE,https://i.scdn.co/image/ab67616d0000b2735f516e13e1b417769a0a7cdd
18-06-2025,24,Lo Que Tiene,Morad & Beny Jr & Rvfv,75,259200,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27345e6bba1ac0c5b54a9ee8121
18-06-2025,25,FARDOS,JC Reyes & De La Ghetto,71,183335,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27344d0e103124e96e727eb54e7
18-06-2025,26,RUEDA,Rvfv,59,213120,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273c172e893cf2ab48a3bb62d04
18-06-2025,27,Rapido (with Cris Mj),Dei V,61,146000,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
18-06-2025,28,Guay,Ozuna & Bad Gyal,73,210788,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273912bf764129e9c4b807f5790
18-06-2025,29,0 CONFIANZA,Rvfv,60,217500,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273c172e893cf2ab48a3bb62d04
18-06-2025,30,Trending Remix (with Myke Towers),Dei V,48,225154,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
18-06-2025,31,TU$$I (with Dei V),YOVNGCHIMI,73,163200,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b2737f78a2ab5493d36b22819aa5
18-06-2025,32,CRUSH,Sky Rompiendo & Dei V,72,233333,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27319252b8a48091440da41ca35
18-06-2025,33,Please Please Please,Sabrina Carpenter,90,186365,single,2,TRUE,https://i.scdn.co/image/ab67616d0000b273de84adf0e48248ea2d769c3e
18-06-2025,34,La Vida Sin Ti,Rels B,74,164470,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b2736a78a042e38096089d60841a
18-06-2025,35,Columbia,Quevedo,79,186000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273a00a817b017c6f6bf8460be9
18-06-2025,36,LA SEVILLANA - SEVILLANAS,Omar Montes,54,220360,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273b97f603621a230afd6e578df
18-06-2025,37,LA RANGER (feat. Myke Towers),The Academy: Segunda Misión & Justin Quiles & Lenny Tavárez,75,229738,album,9,TRUE,https://i.scdn.co/image/ab67616d0000b27376d202b234aa815077af5c96
18-06-2025,38,El Merengue,Marshmello,75,189668,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b2736a84be92318cebb5ac7fbc47
18-06-2025,39,Diabólica,Cris Mj,73,192000,album,17,TRUE,https://i.scdn.co/image/ab67616d0000b2735a816f583172d45eb07ab8dc
18-06-2025,40,Malicia,DELLAFUENTE,45,177500,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
18-06-2025,41,DESATAAA,Ovy On The Drums & Myke Towers & Saiko,70,197383,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273de8b2296506e58ad6d827c9a
18-06-2025,42,Manos Rotas,DELLAFUENTE & Morad,71,168594,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2731a176de75067ededc26ad96d
18-06-2025,43,Romero Santo,DELLAFUENTE,48,191414,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
18-06-2025,44,SI NO ES CONTIGO,Cris Mj,82,156000,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273b5a456d85aa63ef612e73edb
18-06-2025,45,Espresso,Sabrina Carpenter,95,175459,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
18-06-2025,46,El Patio,Pepe y Vizio & Delaossa & KIDDO,68,232645,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273531164360cf8cd7c95b6df79
18-06-2025,47,Beautiful Things,Benson Boone,86,180304,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
18-06-2025,48,Mi Luz (ft. Rels B),Rvfv,72,168000,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b273ea13f28450e095021d2bcbfe
18-06-2025,49,Ayer,DELLAFUENTE,50,155700,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27390d89a35e2528aa6757442e1
18-06-2025,50,El Fin del Mundo,La La Love You,64,188093,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273113e94b862587c66b88efe31
19-06-2025,1,REAL GANGSTA LOVE,Trueno,83,145342,album,13,TRUE,https://i.scdn.co/image/ab67616d0000b27368a450f7bcdc187e20f0ba0a
19-06-2025,2,BADGYAL,SAIKO,80,253962,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e346fc6f767ca2ac8365fe60
19-06-2025,3,Potra Salvaje - Hard Remix,Isabel Aaiún & Fernando Moreno,68,342000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27340b1d6f6201f92d7f4accc0c
19-06-2025,4,EL PANTALON - RUMBAS,Omar Montes,66,193066,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273b97f603621a230afd6e578df
19-06-2025,5,Santa,Rvssian,79,193038,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273edf307a421ee80c9262f8dc8
19-06-2025,6,LA REINA,Lola Indigo,57,150000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273237f2c6530efb88428bb177e
19-06-2025,7,Gata Only,FloyyMenor & Cris Mj,93,222000,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273c4583f3ad76630879a75450a
19-06-2025,8,ADIVINO,Myke Towers & Bad Bunny,84,278644,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273b41f34aa51be675c5cfd3d94
19-06-2025,9,SORRY 4 THAT MUCH,Feid,78,207746,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273746cdeef8d4a4110f1b5af29
19-06-2025,10,El Conjuntito,El Bobe & Omar Montes,73,158711,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273cd22e1599ed8847e9463dfc2
19-06-2025,11,FRIKI,Gonzy,70,189066,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273df9069eb8ce60b8f2059aee4
19-06-2025,12,X'CLUSIVO - REMIX,Gonzy & SAIKO & Arcángel,75,208133,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b2735327757614a832374e491778
19-06-2025,13,LUNA,Feid,87,196800,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242
19-06-2025,14,Suano,NTG & Amenazzy,72,137264,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273498479f6da1d4126c8944970
19-06-2025,15,APAGA EL CEL,FloyyMenor & Lewis Somes,80,184806,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273c44bb461e0efd6a5b88e2dec
19-06-2025,16,Martini,Dei V,51,164365,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
19-06-2025,17,1000COSAS,Lola Indigo & Manuel Turizo,72,239482,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27382bab0e22f0937d4cf16784e
19-06-2025,18,La Bachata,Manuel Turizo,81,162637,album,15,FALSE,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1
19-06-2025,19,LA FALDA,Myke Towers,82,174229,album,23,TRUE,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8
19-06-2025,20,Rapido (with Cris Mj),Dei V,61,146000,album,16,TRUE,https://i.scdn.co/image/ab67616d0000b273e4e2fa46f29fb191f699c409
19-06-2025,21,RUEDA,Rvfv,59,213120,album,20,FALSE,https://i.scdn.co/image/ab67616d0000b273c172e893cf2ab48a3bb62d04
19-06-2025,22,YO LO SOÑÉ,SAIKO,66,175456,album,16,FALSE,https://i.scdn.co/image/ab67616d0000b273e346fc6f767ca2ac8365fe60
19-06-2025,23,COMUNA 3,JC Reyes & The Rudeboyz,68,154128,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27324f3de268945a3099a5534c1
19-06-2025,24,BBY BOO - REMIX,iZaak & Jhayco & Anuel AA,80,275862,single,3,TRUE,https://i.scdn.co/image/ab67616d0000b2735f516e13e1b417769a0a7cdd
19-06-2025,25,Lo Que Tiene,Morad & Beny Jr & Rvfv,75,259200,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27345e6bba1ac0c5b54a9ee8121
